,sampleId,path,label
250,000490,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000490.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['251', '206', '206', '331']}, {'category_id': 'person', 'bbox': ['130', '74', '74', '319']}, {'category_id': 'person', 'bbox': ['252', '191', '191', '284']}, {'category_id': 'person', 'bbox': ['245', '121', '121', '333']}, {'category_id': 'dog', 'bbox': ['4', '246', '246', '312']}]}"
3587,007253,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007253.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['119', '112', '112', '429']}]}"
1364,002742,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002742.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['118', '45', '45', '289']}]}"
483,000968,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000968.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['17', '64', '64', '231']}]}"
4577,009183,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009183.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['54', '4', '4', '373']}]}"
4243,008539,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008539.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['48', '27', '27', '339']}]}"
3245,006540,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006540.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['147', '138', '138', '329']}]}"
4617,009264,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009264.jpg,"{'annotations': [{'category_id': 'cow', 'bbox': ['134', '95', '95', '374']}]}"
2480,004965,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004965.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['43', '400', '400', '471']}]}"
4747,009552,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009552.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['65', '35', '35', '495']}]}"
1061,002092,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002092.jpg,"{'annotations': [{'category_id': 'cow', 'bbox': ['105', '324', '324', '412']}]}"
2273,004567,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004567.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['93', '197', '197', '375']}]}"
1468,002948,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002948.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['2', '2', '2', '295']}]}"
3670,007402,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007402.jpg,"{'annotations': [{'category_id': 'sheep', 'bbox': ['118', '13', '13', '368']}]}"
4264,008574,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008574.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['57', '284', '284', '496']}]}"
4247,008545,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008545.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['272', '241', '241', '344']}]}"
3579,007238,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007238.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['65', '204', '204', '404']}]}"
2559,005132,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005132.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['89', '81', '81', '286']}]}"
4052,008161,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008161.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['255', '267', '267', '316']}, {'category_id': 'car', 'bbox': ['227', '276', '276', '303']}, {'category_id': 'car', 'bbox': ['66', '254', '254', '367']}, {'category_id': 'car', 'bbox': ['141', '119', '119', '195']}, {'category_id': 'car', 'bbox': ['1', '200', '200', '272']}]}"
2552,005118,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005118.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['3', '141', '141', '375']}, {'category_id': 'person', 'bbox': ['1', '7', '7', '374']}]}"
4775,009606,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009606.jpg,"{'annotations': [{'category_id': 'diningtable', 'bbox': ['39', '320', '320', '500']}, {'category_id': 'chair', 'bbox': ['77', '329', '329', '500']}, {'category_id': 'chair', 'bbox': ['234', '297', '297', '343']}, {'category_id': 'chair', 'bbox': ['29', '278', '278', '462']}, {'category_id': 'chair', 'bbox': ['259', '367', '367', '500']}, {'category_id': 'pottedplant', 'bbox': ['79', '224', '224', '277']}]}"
4169,008394,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008394.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['38', '50', '50', '441']}]}"
3396,006854,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006854.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['2', '18', '18', '426']}, {'category_id': 'person', 'bbox': ['1', '12', '12', '80']}]}"
1693,003423,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003423.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['331', '94', '94', '320']}, {'category_id': 'person', 'bbox': ['1', '77', '77', '374']}]}"
341,000662,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000662.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['46', '23', '23', '242']}, {'category_id': 'cat', 'bbox': ['230', '3', '3', '62']}]}"
2594,005197,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005197.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['7', '116', '116', '307']}, {'category_id': 'person', 'bbox': ['91', '99', '99', '247']}]}"
3686,007434,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007434.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['116', '2', '2', '380']}]}"
3856,007783,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007783.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['1', '2', '2', '375']}, {'category_id': 'bottle', 'bbox': ['470', '206', '206', '279']}, {'category_id': 'person', 'bbox': ['295', '1', '1', '103']}, {'category_id': 'person', 'bbox': ['211', '1', '1', '115']}]}"
2978,005987,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005987.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['100', '87', '87', '260']}]}"
4086,008230,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008230.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['33', '72', '72', '322']}, {'category_id': 'person', 'bbox': ['109', '121', '121', '170']}, {'category_id': 'person', 'bbox': ['61', '134', '134', '200']}, {'category_id': 'person', 'bbox': ['21', '130', '130', '177']}]}"
425,000839,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000839.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['93', '124', '124', '247']}, {'category_id': 'person', 'bbox': ['263', '179', '179', '351']}, {'category_id': 'person', 'bbox': ['303', '110', '110', '241']}, {'category_id': 'person', 'bbox': ['266', '103', '103', '257']}, {'category_id': 'person', 'bbox': ['274', '96', '96', '206']}, {'category_id': 'person', 'bbox': ['217', '103', '103', '192']}, {'category_id': 'person', 'bbox': ['162', '107', '107', '194']}]}"
1277,002568,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002568.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['86', '37', '37', '332']}]}"
1292,002596,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002596.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['47', '212', '212', '438']}, {'category_id': 'person', 'bbox': ['182', '122', '122', '264']}, {'category_id': 'horse', 'bbox': ['108', '152', '152', '412']}]}"
2773,005565,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005565.jpg,"{'annotations': [{'category_id': 'tvmonitor', 'bbox': ['119', '255', '255', '337']}]}"
3340,006741,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006741.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['66', '149', '149', '319']}]}"
2740,005502,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005502.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['182', '127', '127', '295']}, {'category_id': 'bird', 'bbox': ['248', '138', '138', '325']}]}"
4212,008476,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008476.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['108', '348', '348', '448']}]}"
1416,002846,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002846.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['48', '153', '153', '259']}, {'category_id': 'person', 'bbox': ['128', '13', '13', '500']}]}"
1731,003494,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003494.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['1', '22', '22', '260']}, {'category_id': 'person', 'bbox': ['417', '206', '206', '375']}]}"
3100,006246,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006246.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['10', '1', '1', '375']}]}"
2051,004128,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004128.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['65', '193', '193', '373']}, {'category_id': 'chair', 'bbox': ['266', '48', '48', '106']}, {'category_id': 'person', 'bbox': ['250', '115', '115', '373']}, {'category_id': 'person', 'bbox': ['57', '82', '82', '364']}, {'category_id': 'person', 'bbox': ['34', '36', '36', '142']}, {'category_id': 'person', 'bbox': ['153', '66', '66', '198']}, {'category_id': 'person', 'bbox': ['217', '53', '53', '154']}, {'category_id': 'person', 'bbox': ['79', '36', '36', '92']}, {'category_id': 'person', 'bbox': ['150', '1', '1', '72']}, {'category_id': 'person', 'bbox': ['111', '12', '12', '68']}]}"
3606,007290,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007290.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['129', '153', '153', '224']}, {'category_id': 'aeroplane', 'bbox': ['90', '176', '176', '216']}]}"
3440,006946,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006946.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['7', '2', '2', '308']}]}"
1837,003716,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003716.jpg,"{'annotations': [{'category_id': 'tvmonitor', 'bbox': ['324', '287', '287', '438']}]}"
1058,002085,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002085.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['166', '213', '213', '285']}]}"
1244,002498,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002498.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['1', '87', '87', '375']}]}"
3892,007848,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007848.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['211', '62', '62', '340']}]}"
2326,004668,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004668.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['288', '131', '131', '375']}, {'category_id': 'person', 'bbox': ['360', '128', '128', '323']}, {'category_id': 'person', 'bbox': ['38', '95', '95', '319']}]}"
4737,009529,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009529.jpg,"{'annotations': [{'category_id': 'diningtable', 'bbox': ['415', '265', '265', '372']}, {'category_id': 'chair', 'bbox': ['294', '234', '234', '344']}, {'category_id': 'person', 'bbox': ['220', '189', '189', '375']}, {'category_id': 'person', 'bbox': ['313', '169', '169', '372']}, {'category_id': 'person', 'bbox': ['415', '167', '167', '278']}, {'category_id': 'person', 'bbox': ['181', '85', '85', '304']}, {'category_id': 'person', 'bbox': ['38', '124', '124', '308']}]}"
1001,001984,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001984.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['15', '1', '1', '373']}, {'category_id': 'dog', 'bbox': ['352', '107', '107', '372']}]}"
1530,003075,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003075.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['145', '48', '48', '500']}, {'category_id': 'bicycle', 'bbox': ['4', '132', '132', '486']}, {'category_id': 'bicycle', 'bbox': ['248', '143', '143', '500']}]}"
3823,007714,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007714.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['166', '131', '131', '270']}, {'category_id': 'person', 'bbox': ['1', '176', '176', '256']}]}"
1295,002602,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002602.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['89', '1', '1', '61']}, {'category_id': 'person', 'bbox': ['172', '36', '36', '288']}]}"
759,001511,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001511.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['20', '42', '42', '280']}, {'category_id': 'person', 'bbox': ['422', '75', '75', '110']}, {'category_id': 'person', 'bbox': ['384', '71', '71', '107']}, {'category_id': 'person', 'bbox': ['351', '77', '77', '89']}]}"
3620,007317,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007317.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['65', '172', '172', '330']}]}"
457,000914,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000914.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['51', '2', '2', '423']}]}"
3631,007337,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007337.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['236', '265', '265', '307']}, {'category_id': 'car', 'bbox': ['207', '266', '266', '294']}]}"
2579,005166,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005166.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['36', '61', '61', '277']}]}"
3861,007789,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007789.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['251', '139', '139', '192']}, {'category_id': 'person', 'bbox': ['178', '132', '132', '192']}, {'category_id': 'person', 'bbox': ['206', '136', '136', '190']}, {'category_id': 'horse', 'bbox': ['128', '163', '163', '222']}, {'category_id': 'horse', 'bbox': ['156', '162', '162', '221']}, {'category_id': 'horse', 'bbox': ['177', '161', '161', '219']}, {'category_id': 'horse', 'bbox': ['209', '166', '166', '215']}, {'category_id': 'horse', 'bbox': ['228', '165', '165', '217']}, {'category_id': 'horse', 'bbox': ['254', '164', '164', '209']}, {'category_id': 'horse', 'bbox': ['277', '165', '165', '209']}]}"
2256,004533,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004533.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['192', '186', '186', '233']}]}"
858,001701,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001701.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['1', '1', '1', '332']}]}"
1827,003689,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003689.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['17', '147', '147', '174']}, {'category_id': 'train', 'bbox': ['1', '198', '198', '298']}, {'category_id': 'train', 'bbox': ['171', '163', '163', '237']}, {'category_id': 'train', 'bbox': ['286', '153', '153', '191']}]}"
3403,006872,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006872.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['92', '71', '71', '302']}]}"
3149,006354,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006354.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['288', '139', '139', '291']}, {'category_id': 'sofa', 'bbox': ['2', '1', '1', '375']}]}"
1502,003020,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003020.jpg,"{'annotations': [{'category_id': 'pottedplant', 'bbox': ['405', '205', '205', '245']}, {'category_id': 'person', 'bbox': ['72', '122', '122', '375']}, {'category_id': 'person', 'bbox': ['171', '117', '117', '375']}, {'category_id': 'person', 'bbox': ['256', '142', '142', '352']}, {'category_id': 'person', 'bbox': ['330', '130', '130', '342']}]}"
2254,004529,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004529.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['235', '37', '37', '207']}]}"
2454,004917,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004917.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['100', '123', '123', '332']}]}"
4128,008314,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008314.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['231', '51', '51', '224']}]}"
4158,008373,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008373.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['184', '153', '153', '173']}, {'category_id': 'boat', 'bbox': ['143', '118', '118', '165']}, {'category_id': 'boat', 'bbox': ['87', '149', '149', '164']}]}"
1179,002353,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002353.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['34', '247', '247', '375']}, {'category_id': 'chair', 'bbox': ['202', '233', '233', '327']}, {'category_id': 'chair', 'bbox': ['197', '223', '223', '246']}]}"
1575,003179,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003179.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['17', '199', '199', '299']}, {'category_id': 'person', 'bbox': ['205', '144', '144', '201']}]}"
4036,008134,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008134.jpg,"{'annotations': [{'category_id': 'bottle', 'bbox': ['19', '8', '8', '147']}, {'category_id': 'bottle', 'bbox': ['124', '9', '9', '147']}, {'category_id': 'bottle', 'bbox': ['178', '20', '20', '147']}, {'category_id': 'bottle', 'bbox': ['222', '22', '22', '148']}, {'category_id': 'bottle', 'bbox': ['272', '22', '22', '149']}, {'category_id': 'bottle', 'bbox': ['327', '22', '22', '147']}, {'category_id': 'bottle', 'bbox': ['377', '21', '21', '147']}, {'category_id': 'bottle', 'bbox': ['429', '22', '22', '149']}, {'category_id': 'bottle', 'bbox': ['20', '195', '195', '319']}, {'category_id': 'bottle', 'bbox': ['69', '195', '195', '319']}, {'category_id': 'bottle', 'bbox': ['121', '198', '198', '318']}, {'category_id': 'bottle', 'bbox': ['173', '196', '196', '320']}, {'category_id': 'bottle', 'bbox': ['220', '196', '196', '318']}, {'category_id': 'bottle', 'bbox': ['271', '182', '182', '304']}, {'category_id': 'bottle', 'bbox': ['325', '196', '196', '318']}, {'category_id': 'bottle', 'bbox': ['373', '193', '193', '316']}, {'category_id': 'bottle', 'bbox': ['426', '195', '195', '317']}]}"
1489,002993,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002993.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['206', '221', '221', '303']}]}"
299,000586,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000586.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['166', '341', '341', '444']}]}"
985,001953,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001953.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['1', '43', '43', '330']}, {'category_id': 'person', 'bbox': ['346', '169', '169', '212']}, {'category_id': 'person', 'bbox': ['474', '177', '177', '215']}, {'category_id': 'person', 'bbox': ['202', '138', '138', '234']}]}"
637,001271,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001271.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['304', '1', '1', '125']}, {'category_id': 'person', 'bbox': ['1', '1', '1', '180']}, {'category_id': 'sheep', 'bbox': ['293', '61', '61', '137']}, {'category_id': 'sheep', 'bbox': ['445', '1', '1', '131']}, {'category_id': 'sheep', 'bbox': ['44', '24', '24', '375']}, {'category_id': 'person', 'bbox': ['174', '1', '1', '65']}]}"
1665,003353,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003353.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['89', '124', '124', '238']}]}"
2647,005300,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005300.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['220', '40', '40', '248']}]}"
3454,006977,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006977.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['64', '37', '37', '376']}]}"
3528,007134,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007134.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['209', '22', '22', '216']}, {'category_id': 'person', 'bbox': ['403', '106', '106', '158']}, {'category_id': 'horse', 'bbox': ['337', '133', '133', '275']}, {'category_id': 'horse', 'bbox': ['403', '141', '141', '293']}, {'category_id': 'horse', 'bbox': ['42', '81', '81', '362']}]}"
34,000069,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000069.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['19', '64', '64', '190']}]}"
447,000891,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000891.jpg,"{'annotations': [{'category_id': 'bicycle', 'bbox': ['46', '193', '193', '333']}]}"
256,000505,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000505.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['197', '58', '58', '161']}, {'category_id': 'car', 'bbox': ['158', '158', '158', '287']}]}"
3885,007832,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007832.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['81', '165', '165', '367']}, {'category_id': 'sofa', 'bbox': ['110', '149', '149', '266']}]}"
1391,002799,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002799.jpg,"{'annotations': [{'category_id': 'diningtable', 'bbox': ['6', '133', '133', '376']}]}"
2956,005945,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005945.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['229', '29', '29', '373']}, {'category_id': 'person', 'bbox': ['416', '177', '177', '364']}]}"
244,000478,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000478.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['180', '96', '96', '243']}]}"
4441,008906,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008906.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['182', '164', '164', '211']}]}"
3828,007725,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007725.jpg,"{'annotations': [{'category_id': 'bicycle', 'bbox': ['138', '209', '209', '349']}]}"
4112,008276,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008276.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['100', '66', '66', '375']}]}"
1077,002123,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002123.jpg,"{'annotations': [{'category_id': 'pottedplant', 'bbox': ['345', '257', '257', '311']}, {'category_id': 'pottedplant', 'bbox': ['36', '146', '146', '308']}, {'category_id': 'pottedplant', 'bbox': ['274', '144', '144', '180']}]}"
4347,008715,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008715.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['79', '129', '129', '257']}]}"
4549,009124,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009124.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['126', '57', '57', '287']}]}"
976,001929,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001929.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['205', '145', '145', '196']}]}"
1314,002638,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002638.jpg,"{'annotations': [{'category_id': 'tvmonitor', 'bbox': ['86', '74', '74', '98']}, {'category_id': 'chair', 'bbox': ['212', '174', '174', '375']}, {'category_id': 'tvmonitor', 'bbox': ['129', '79', '79', '167']}]}"
1192,002388,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002388.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['134', '3', '3', '326']}]}"
64,000124,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000124.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['2', '6', '6', '146']}, {'category_id': 'person', 'bbox': ['78', '15', '15', '375']}, {'category_id': 'pottedplant', 'bbox': ['70', '2', '2', '127']}, {'category_id': 'chair', 'bbox': ['419', '278', '278', '375']}]}"
1975,003982,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003982.jpg,"{'annotations': [{'category_id': 'cow', 'bbox': ['236', '192', '192', '230']}, {'category_id': 'cow', 'bbox': ['121', '196', '196', '234']}]}"
948,001879,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001879.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['38', '270', '270', '446']}]}"
2177,004388,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004388.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['94', '100', '100', '248']}]}"
3853,007778,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007778.jpg,"{'annotations': [{'category_id': 'bottle', 'bbox': ['229', '99', '99', '206']}]}"
1585,003198,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003198.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['124', '24', '24', '100']}]}"
